40,7.973288,0.395061,1633.498252,0.358290492,0.132892454,0.552781374,0.307029453,-0.662678944,0.349426866
41,8.490669,0.420333,1629.280203,0.468431947,0.163262927,0.540438345,0.360765618,0.151926111,0.443822464
42,7.693195,0.443265,1602.087295,0.298663544,0.19082132,0.460865337,0.287967013,-0.951653047,0.315940844
43,7.422653,0.477759,1663.184922,0.241069838,0.232274276,0.639651731,0.317267992,-0.507469407,0.367412388
44,7.878394,0.436716,1623.897367,0.338089203,0.182951099,0.524686868,0.313353494,-0.566810621,0.360535989
45,7.93881,0.570629,1619.218789,0.350950723,0.343880239,0.51099622,0.380131629,0.445502141,0.477841753
46,7.928019,0.428219,1643.86171,0.348653506,0.17273988,0.583107351,0.325178825,-0.38754636,0.381308948
47,7.45479,0.384035,1595.153068,0.247911248,0.119642025,0.440574116,0.235136132,-1.752534577,0.223135515
48,8.063441,0.51716,1614.946965,0.377482505,0.279624191,0.498495833,0.362541845,0.178852538,0.44694267
49,7.825659,0.477709,1676.357418,0.326862835,0.232214189,0.678197631,0.359270336,0.129258609,0.441195777
50,7.876039,0.418341,1630.642013,0.337587865,0.160869053,0.544423329,0.308267433,-0.64391198,0.351601563
51,7.636118,0.546001,1631.395837,0.286512839,0.314283688,0.5466292,0.349644451,-0.0166635,0.424286473
52,7.49714,0.484394,1618.278116,0.25692683,0.240247848,0.508243584,0.300518588,-0.761379394,0.337989559
53,7.785314,0.436327,1588.070414,0.318274083,0.18248362,0.419848562,0.284272794,-1.007654986,0.309451397
54,7.749146,0.529411,1639.314795,0.310574543,0.294346756,0.569801981,0.355928916,0.078604867,0.435326073
55,8.020991,0.553522,1606.997398,0.368445635,0.323322005,0.475233482,0.371753752,0.318499022,0.463124762
56,7.572133,0.407783,1536.736031,0.272891541,0.14818104,0.269631775,0.222355387,-1.946282295,0.200684228
57,8.274786,0.400495,1622.168062,0.422474195,0.13942273,0.519626505,0.328684071,-0.334409126,0.387466436
58,7.393373,0.74613,1640.80421,0.234836633,0.554787508,0.574160369,0.43068173,1.211808547,0.566640552
59,7.79224,0.537529,1614.20896,0.319748509,0.304102514,0.496336252,0.348807659,-0.029348712,0.422816523
60,8.700433,0.557552,1533.170405,0.513087069,0.328165033,0.259197893,0.38834042,0.569942026,0.492261719
61,7.695931,0.588271,1648.7744,0.299245991,0.365081406,0.597483067,0.385227572,0.522753301,0.486793538
62,7.768311,0.413201,1608.375091,0.314654439,0.154692089,0.479264944,0.2835916,-1.017981435,0.308254778
63,8.145455,0.436125,1593.738118,0.394941865,0.182240868,0.436433631,0.318159819,-0.493949885,0.368979016
64,8.043364,0.505974,1615.81666,0.373208459,0.266181483,0.50104077,0.355964131,0.079138704,0.435387934
65,7.378076,0.547265,1648.349527,0.231580166,0.315802693,0.596239786,0.338201101,-0.190137188,0.40418452
66,8.324266,0.563109,1735.744024,0.43300763,0.334843124,0.851977165,0.477535735,1.922084557,0.648946607
67,7.212305,0.408062,1627.318554,0.196290392,0.148516327,0.534698087,0.244862305,-1.605092177,0.240220988
68,7.589007,0.387782,1610.696911,0.276483723,0.124144959,0.48605915,0.257463303,-1.414069302,0.262356523
69,7.60233,0.506411,1617.631535,0.279319959,0.266706645,0.506351532,0.319680948,-0.470890572,0.371651106
70,9.361875,0.591223,1589.420873,0.653896615,0.368628954,0.423800331,0.493770294,2.168189837,0.677465034
71,8.022187,0.423507,1626.40012,0.368700243,0.167077263,0.532010527,0.320713108,-0.45524371,0.373464248
72,9.081084,0.429883,1600.236056,0.594121074,0.174739582,0.455448165,0.398633896,0.725984378,0.510343746
73,7.41764,0.374206,1687.002516,0.240002657,0.107830083,0.709347756,0.281002647,-1.057228268,0.303706896
74,7.759344,0.381031,1613.561218,0.31274552,0.116031986,0.494440803,0.270399163,-1.21797014,0.285080293
75,7.601345,0.284478,1607.689435,0.27911027,0,0.47725855,0.207095818,-2.177607371,0.173878516
76,7.594168,0.505034,1654.210678,0.277582411,0.265051843,0.613390928,0.339731887,-0.166931473,0.406873574
77,8.035571,0.535584,1552.927302,0.371549464,0.301765122,0.317011339,0.332728102,-0.273104262,0.39457038
78,7.355752,0.41892,1618.869524,0.226827773,0.161564863,0.509974187,0.257351892,-1.415758219,0.262160813
79,7.812276,0.436054,1649.825518,0.324013826,0.182155544,0.600558892,0.322579527,-0.426950019,0.376742892
80,7.60312,0.405084,1662.462927,0.279488136,0.144937533,0.637538999,0.297278068,-0.810503556,0.332297102
81,7.978142,0.413446,1646.397936,0.359323825,0.154986516,0.59052896,0.323829929,-0.407994743,0.37893941
82,8.625343,0.597723,1601.706378,0.497101709,0.37644029,0.459750682,0.441366936,1.373789267,0.585410712
83,7.320044,0.595604,1600.189603,0.219226159,0.373893795,0.455312232,0.328310428,-0.340073313,0.386810076
84,8.09148,0.415376,1648.148409,0.383451522,0.157305882,0.595651267,0.335433215,-0.232096523,0.399322315
85,8.864859,0.596917,1622.180612,0.548090517,0.375471685,0.519663229,0.473357526,1.858745656,0.64160696
86,9.322293,0.477255,1650.466141,0.645470293,0.231668597,0.60243351,0.471342258,1.828195509,0.63806684
87,8.223043,0.430379,1630.436195,0.411459006,0.175335647,0.543821056,0.343482073,-0.110081119,0.413461335
88,8.225815,0.437083,1669.223384,0.412049117,0.183392139,0.657321727,0.369640848,0.286468771,0.459413129
89,7.736084,0.692186,1613.135076,0.307793869,0.489960631,0.493193809,0.417740562,1.015628917,0.543907458
90,7.5659,0.53324,1606.531867,0.271564643,0.298948234,0.473871226,0.322979396,-0.420888262,0.377445322
91,8.374813,0.425379,1655.943739,0.443768211,0.169326927,0.618462283,0.368930512,0.275700543,0.458165318
92,7.389961,0.403264,1598.31395,0.234110277,0.142750359,0.449823619,0.240708978,-1.668053883,0.232925051
93,7.242061,0.504894,1661.213337,0.202624929,0.264883599,0.633882397,0.313779891,-0.560346735,0.361285018
94,7.893857,0.389227,1613.296102,0.341381008,0.125881479,0.49366501,0.285637997,-0.986959402,0.31184958
95,8.132241,0.40949,1650.825661,0.392128833,0.150232417,0.603485552,0.337641611,-0.198618696,0.403201691
96,7.489314,0.388157,1602.38277,0.25526081,0.124595613,0.461729968,0.244288563,-1.613789728,0.239213125
97,7.866059,0.577414,1627.473368,0.335463296,0.352034072,0.53515111,0.382029169,0.474267602,0.481175065
98,8.778329,0.423218,1622.438015,0.529669779,0.166729959,0.520416452,0.382643185,0.483575688,0.482253676
99,10.163796,0.581578,1681.475342,0.824611707,0.357038134,0.693173911,0.611294719,3.949783105,0.883914233
100,8.475054,0.429709,1612.895354,0.465107784,0.174530479,0.492492324,0.35435377,0.054726686,0.432559094
101,7.850631,0.581955,1638.267434,0.332178942,0.357491191,0.56673715,0.389215483,0.583207418,0.493798899
102,7.923116,0.486661,1610.051484,0.347609743,0.242972201,0.484170475,0.333066873,-0.267968728,0.395165481
103,7.694315,0.408808,1633.498252,0.298901972,0.149412828,0.552781374,0.289882195,-0.922620143,0.319305147
104,7.620639,0.422405,1639.086873,0.283217628,0.165752941,0.569135027,0.293415233,-0.869061602,0.325511456
105,8.389362,0.576671,1553.292272,0.446865441,0.351141176,0.31807933,0.382818513,0.486233537,0.482561665
106,8.478912,0.401253,1634.892913,0.465929085,0.140333652,0.556862488,0.353877592,0.04750815,0.431722618
107,7.474062,0.502458,1648.208275,0.252013923,0.261956151,0.595826449,0.324753319,-0.393996744,0.380561484
108,8.159183,0.494747,1641.283132,0.397864318,0.252689503,0.57556181,0.375333891,0.37277157,0.469413809
109,8.643974,0.608811,1601.497475,0.501067926,0.389765227,0.459139381,0.448161138,1.476784912,0.597345741
110,8.309164,0.608892,1543.435401,0.429792676,0.389862569,0.289235747,0.385709247,0.530055177,0.487639672
111,7.608724,0.396215,1619.264779,0.280681131,0.134279266,0.511130798,0.268210318,-1.251151588,0.281235261
112,7.493849,0.406895,1657.734774,0.256226233,0.147113892,0.623703283,0.286076706,-0.980308853,0.312620239
113,8.079591,0.467775,1645.181294,0.38092056,0.220276065,0.586968773,0.357872404,0.108066881,0.438740101
114,7.707704,0.481482,1603.572765,0.301752259,0.236748369,0.46521218,0.308442687,-0.641255241,0.351909423
115,7.426323,0.457587,1622.065055,0.241851117,0.208032697,0.519325081,0.283818542,-1.014541148,0.308653435
116,7.305866,0.501881,1614.228931,0.216207908,0.261262744,0.496394692,0.290267199,-0.916783725,0.319981465
117,7.472304,0.598177,1652.941001,0.251639676,0.376985882,0.609675547,0.373385332,0.343232705,0.465990875
118,7.659895,0.501009,1632.939435,0.291574551,0.260214824,0.55114614,0.330944978,-0.300135261,0.391438056
119,8.004059,0.771835,1530.666266,0.364841105,0.585678336,0.251870178,0.430581812,1.210293862,0.566465032
120,8.306871,0.36346,1610.161038,0.429304536,0.094916142,0.484491056,0.306586482,-0.669394089,0.348648722
121,8.894193,0.596158,1635.930903,0.554335217,0.374559561,0.559899897,0.483537891,2.013073309,0.65949029
122,8.016841,0.476112,1649.543656,0.367562172,0.230295004,0.599734096,0.35908969,0.126520127,0.440878444
123,8.827638,0.658043,1627.436471,0.540166811,0.448929486,0.53504314,0.502647147,2.30275711,0.693058551
124,7.908755,0.450497,1594.190236,0.344552534,0.199512332,0.437756637,0.305177274,-0.690756763,0.346173237
125,8.300079,0.433418,1637.240042,0.427858637,0.178987747,0.563730754,0.355484704,0.07187091,0.434545749
126,7.402822,0.519434,1632.853744,0.236848161,0.282356956,0.550895388,0.317861125,-0.498477902,0.368454314
127,8.813914,0.551558,1624.240865,0.537245209,0.32096178,0.525692026,0.448421201,1.480727298,0.597802581
128,8.590224,0.400941,1640.719248,0.489625482,0.139958708,0.57391175,0.366616026,0.240614454,0.454099578
129,7.992532,0.501191,1656.340821,0.362387207,0.260433541,0.61962424,0.373053147,0.338196995,0.465407342
130,8.484658,0.445554,1615.491281,0.467152309,0.193572112,0.500088633,0.364307495,0.205618636,0.450044298
131,7.32969,0.419356,1504.03398,0.221279625,0.162088823,0.173937685,0.188134916,-2.465042211,0.140570862
132,7.917466,0.414766,1665.983463,0.346406955,0.156572818,0.647840937,0.330760097,-0.302937934,0.391113285
133,8.11511,0.610431,1552.143262,0.38848194,0.391712053,0.314717049,0.375021007,0.368028457,0.468864182
134,7.392842,0.371318,1628.7245,0.234723592,0.104359446,0.538812224,0.24339566,-1.627325547,0.237644608
135,7.840242,0.406338,1638.850874,0.329967303,0.14644452,0.568444437,0.304253617,-0.704758804,0.344550695
136,7.936846,0.342073,1600.483916,0.350532622,0.069214444,0.456173463,0.259133519,-1.388749921,0.265290507
137,7.719817,0.365796,1626.545394,0.304330907,0.097723416,0.532435634,0.267308856,-1.26481717,0.279651707
138,7.736594,0.457607,1599.804985,0.307902439,0.208056732,0.454186747,0.297221018,-0.811368394,0.332196885
139,7.829833,0.458361,1590.511908,0.327751408,0.208962847,0.426992962,0.300084294,-0.767963002,0.337226658
140,8.46165,0.56717,1657.916837,0.462254304,0.339723407,0.624236043,0.445638293,1.438540241,0.592913988
141,7.496754,0.477559,1603.808398,0.256844657,0.232033928,0.465901699,0.288731774,-0.940059773,0.317284261
142,7.458211,0.532203,1636.535116,0.24863952,0.297702025,0.56166797,0.330870212,-0.30126866,0.391306719
143,7.656324,0.445191,1536.555923,0.290814347,0.193135879,0.269104735,0.247401037,-1.566606656,0.244680651
144,7.80122,0.442234,1644.492386,0.321660195,0.189582322,0.584952862,0.321487579,-0.443503226,0.374824723
145,7.820988,0.552811,1605.810688,0.32586846,0.322467565,0.471760883,0.353686587,0.044612627,0.431387087
146,7.964877,0.333737,1614.055296,0.356499936,0.059196706,0.495886594,0.265455976,-1.292905616,0.276396847
147,7.954236,0.502507,1633.782877,0.354234652,0.262015036,0.553614255,0.357222726,0.098218185,0.437598844
148,8.011479,0.494308,1591.726295,0.366420695,0.252161937,0.430546552,0.333542363,-0.2607606,0.396000751
149,7.992445,0.65412,1606.32133,0.362368686,0.444215045,0.473255144,0.417284521,1.008715641,0.543106355
150,7.888547,0.479953,1626.40012,0.340250601,0.234910903,0.532010527,0.336466707,-0.216429464,0.401137798
151,7.705302,0.487823,1627.786653,0.301240914,0.244368628,0.536067857,0.325457388,-0.383323522,0.381798286
152,7.719742,0.445841,1601.467531,0.30431494,0.193917012,0.459051758,0.291103133,-0.904111526,0.321449907
153,8.435972,0.495464,1645.759656,0.456787903,0.253551153,0.588661199,0.401867862,0.775009194,0.516024692
154,8.284516,0.580427,1621.052329,0.424545543,0.355654926,0.516361601,0.415352508,0.979427588,0.539712485
155,7.718441,0.526349,1614.071819,0.30403798,0.290667016,0.495934945,0.337068987,-0.207299289,0.402195793
156,8.361707,0.446871,1637.580405,0.44097817,0.195154809,0.564726738,0.367398539,0.252476843,0.455474179
157,7.757123,0.67155,1585.731205,0.312272708,0.465161442,0.413003472,0.393574354,0.64928505,0.501455907
158,7.604211,0.514034,1636.922023,0.279720391,0.275867539,0.562800153,0.334795203,-0.241768373,0.398201551
159,7.653379,0.472371,1630.642013,0.290187407,0.22579928,0.544423329,0.315279341,-0.537616055,0.363919025
160,8.20869,0.624598,1611.81973,0.408403501,0.408737159,0.489344789,0.424725222,1.12151179,0.556177057
161,8.281583,0.404628,1597.089488,0.423921158,0.144389538,0.446240548,0.316572388,-0.518014301,0.366190457
162,8.157983,0.425547,1651.736147,0.397608859,0.16952882,0.606149853,0.348085042,-0.040303112,0.421547139
163,7.860216,0.450193,1649.06076,0.334219422,0.199147002,0.598321026,0.333010775,-0.268819132,0.395066937
164,7.557194,0.650201,1661.978642,0.269711286,0.43950541,0.636121864,0.410911052,0.912098017,0.531910404
165,8.234998,0.559644,1576.291442,0.414004019,0.330679081,0.385380449,0.37494933,0.366941881,0.46873827
166,7.880094,0.418308,1633.730487,0.338451104,0.160829396,0.553460949,0.31040439,-0.611517117,0.355355446
167,8.270096,0.550708,1617.752927,0.421475775,0.319940297,0.506706755,0.39790778,0.71497694,0.509068216
168,7.675315,0.453205,1648.624496,0.294857201,0.202766655,0.597044412,0.318458425,-0.489423219,0.369503562
169,8.507065,0.421217,1635.564252,0.471922371,0.164325269,0.558826988,0.366264454,0.235284847,0.453481988
170,8.381589,0.389607,1613.672834,0.445210704,0.126338142,0.494767418,0.327573022,-0.351251902,0.385514712
171,7.430987,0.411615,1641.917167,0.242844002,0.152786123,0.57741715,0.27373548,-1.16739376,0.290941032
172,8.570038,0.650909,1582.252372,0.485328232,0.440356245,0.402823568,0.450838504,1.517372038,0.602048936
173,7.995488,0.55607,1651.851749,0.363016488,0.326384049,0.606488133,0.397057841,0.702092426,0.507575171
174,8.374292,0.431146,1658.650881,0.443657299,0.176257385,0.626384033,0.37324268,0.341070189,0.465740285
175,7.80162,0.528455,1648.15105,0.321745348,0.293197889,0.595658995,0.365109094,0.217770352,0.451452427
176,7.606663,0.53363,1618.173237,0.28024238,0.299416914,0.507936683,0.333451054,-0.262144787,0.395840353
177,8.442029,0.427534,1613.402282,0.458077333,0.171916685,0.493975718,0.350792751,0.000743975,0.426303633
178,8.470552,0.429693,1618.733224,0.464149386,0.174511251,0.50957534,0.357379323,0.100592085,0.437873929
179,7.631801,0.652772,1634.783913,0.285593825,0.442595094,0.556543528,0.402584273,0.78586951,0.517283174
180,7.096421,0.564374,1664.012952,0.171620695,0.33636333,0.642074746,0.331608559,-0.290075798,0.392603736
181,7.992352,0.428217,1650.79277,0.362348888,0.172737477,0.603389305,0.334712407,-0.243023506,0.398056108
182,7.525659,0.463283,1622.691435,0.262998031,0.214877831,0.52115802,0.295381949,-0.839247477,0.328966286
183,7.966233,0.462201,1607.958872,0.356788605,0.213577544,0.478046987,0.323755857,-0.409117621,0.378809292
184,7.384045,0.333897,1584.497678,0.232850863,0.059388985,0.409393875,0.198774714,-2.303749848,0.159261255
185,8.894071,0.622266,1648.970695,0.554309246,0.405934692,0.598057474,0.50370907,2.318855169,0.694923978
186,8.420972,0.46705,1670.28774,0.453594662,0.2194048,0.660436289,0.401287043,0.766204354,0.515004396
187,8.299958,0.742177,1656.763679,0.427832878,0.550037014,0.620861625,0.515320282,2.494873527,0.715320805
188,8.086525,0.496162,1633.548484,0.382396689,0.254389971,0.552928364,0.365300337,0.220669467,0.451788373
189,8.037772,0.443024,1654.034615,0.372018019,0.1905317,0.612875725,0.347595033,-0.047731341,0.420686363
190,8.544493,0.426816,1652.852752,0.479890144,0.171053833,0.609417309,0.382261053,0.477782809,0.481582403
191,7.863212,0.493932,1634.098307,0.334857219,0.251710082,0.554537279,0.345534376,-0.078969545,0.417066512
192,8.790604,0.450162,1628.59396,0.532282913,0.199109748,0.538430232,0.400243111,0.75037903,0.513170573
193,7.9598,0.455354,1644.57755,0.355419131,0.205349203,0.585202072,0.341347748,-0.142436084,0.409712075
194,8.134999,0.539041,1612.738156,0.392715964,0.30591955,0.492032325,0.377860671,0.4110759,0.473852475
195,7.661131,0.641851,1567.997695,0.291837674,0.429470848,0.361110944,0.360745598,0.151622607,0.443787294
196,8.303462,0.454982,1637.316934,0.428578819,0.204902154,0.563955758,0.366183541,0.234058262,0.453339853
197,8.223973,0.447856,1632.956546,0.411656987,0.196338526,0.551196211,0.353437448,0.040835844,0.430949438
198,8.244202,0.599651,1663.450344,0.415963391,0.378757253,0.64042842,0.445973941,1.44362845,0.593503604
199,8.137472,0.466155,1648.538706,0.393242422,0.218329239,0.59679337,0.363987339,0.200765279,0.449481896
200,7.718863,0.434239,1612.565007,0.304127816,0.179974379,0.491525649,0.291946008,-0.891334088,0.322930543
201,8.169776,0.517596,1673.760955,0.400119385,0.280148151,0.670599754,0.406226965,0.841090336,0.523682106
202,8.03222,0.437026,1647.711307,0.370836095,0.183323639,0.594372201,0.340538334,-0.154706271,0.408290218
203,8.408592,0.558835,1601.861051,0.450959175,0.329706871,0.460203292,0.404307077,0.811986085,0.520309536
204,7.895517,0.382182,1656.683141,0.341734394,0.117415193,0.620625951,0.307785025,-0.651224972,0.350754141
205,7.874459,0.450808,1644.666175,0.33725151,0.199886075,0.58546141,0.331947316,-0.284940472,0.393198813
206,8.279158,0.491464,1623.395562,0.423404918,0.248744178,0.523218466,0.373503331,0.345021492,0.466198158
207,8.357986,0.717789,1561.30378,0.440186034,0.520728882,0.341522934,0.452670553,1.545144698,0.605267203
208,7.504353,0.391949,1617.681628,0.258462353,0.129152626,0.506498117,0.256345615,-1.431012719,0.260393137
209,8.303889,0.532615,1605.451925,0.42866972,0.298197144,0.470711056,0.384888956,0.517620107,0.486198708
210,8.247762,0.45885,1596.465403,0.416721253,0.2095505,0.444414325,0.339391566,-0.172090516,0.40627575
211,8.751394,0.419122,1617.759245,0.523935784,0.161807615,0.506725243,0.375642408,0.377448492,0.469955766
212,7.799923,0.45677,1647.588696,0.321384087,0.207050872,0.594013411,0.330176666,-0.311782367,0.390088401
213,8.436759,0.480559,1660.739773,0.456955441,0.23563916,0.632496635,0.403537167,0.800314765,0.518957075
214,7.832085,0.626716,1577.69584,0.328230819,0.411282453,0.389490056,0.37370332,0.348053191,0.466549468
215,8.359461,0.412021,1604.027098,0.440500036,0.153274031,0.466541668,0.33081796,-0.30206076,0.391214931
216,7.692337,0.660844,1614.924776,0.29848089,0.452295571,0.498430903,0.399996765,0.746644589,0.51273783
217,8.100295,0.482984,1634.042942,0.385328083,0.238553389,0.554375268,0.360427642,0.146802613,0.443228758
218,7.719663,0.445761,1639.900175,0.304298123,0.193820873,0.571514944,0.313550587,-0.563822826,0.360882212
219,7.331612,0.518064,1655.537966,0.221688786,0.280710567,0.617274893,0.32441472,-0.399129695,0.379966683
220,7.951788,0.427214,1657.012557,0.353713515,0.171532127,0.621589902,0.334416237,-0.247513242,0.397535842
221,8.37444,0.539748,1587.391455,0.443688806,0.306769183,0.417861764,0.383755548,0.500438384,0.484207708
222,7.400467,0.399026,1553.064751,0.236346823,0.137657368,0.317413548,0.213084386,-2.086824601,0.18439833
223,7.969109,0.493657,1616.719087,0.357400856,0.251379602,0.503681489,0.344248481,-0.098462869,0.414807646
224,7.713986,0.627386,1668.255651,0.303089588,0.412087622,0.654489907,0.416968865,1.003930501,0.542551858
225,7.835334,0.582557,1620.131154,0.328922475,0.358214641,0.513666021,0.377588051,0.406943159,0.473373577
226,8.353727,0.475035,1657.11046,0.439279367,0.229000726,0.62187639,0.391687315,0.620678767,0.49814104
227,8.230308,0.480084,1584.222101,0.413005599,0.235068331,0.40858747,0.340947066,-0.148510157,0.409008217
228,8.105561,0.42362,1643.830071,0.386449123,0.16721306,0.583014768,0.338067827,-0.192157538,0.403950404
229,7.953678,0.545421,1613.232613,0.354115863,0.313586677,0.493479226,0.365776861,0.227893266,0.45262546
230,8.841477,0.443077,1631.997202,0.543112894,0.190595392,0.548388939,0.403161102,0.794613864,0.518296461
231,8.032156,0.413967,1637.437514,0.37082247,0.155612625,0.564308604,0.323435759,-0.413970098,0.378246992
232,7.870237,0.575445,1583.298282,0.336352719,0.349667838,0.405884153,0.355585053,0.07339214,0.434722028
233,8.237265,0.582347,1503.06808,0.414486624,0.357962275,0.171111229,0.343201805,-0.114329788,0.412969003
234,7.546854,0.747193,1622.581258,0.267510079,0.556064961,0.520835616,0.43359714,1.256004246,0.571761904
235,7.653644,0.35821,1592.086378,0.290243821,0.088606986,0.431600241,0.237860371,-1.711236901,0.227921047
236,7.96829,0.437339,1646.945172,0.357226505,0.183699785,0.592130305,0.334796577,-0.241747541,0.398203965
237,7.504055,0.404538,1609.628563,0.258398914,0.144281381,0.482932906,0.257658699,-1.411107223,0.262699766
238,8.581761,0.550747,1578.707076,0.487823856,0.319987165,0.392449176,0.401614244,0.771164503,0.515579173
239,7.77178,0.443588,1707.097561,0.315392929,0.191209483,0.768150705,0.356271106,0.083792246,0.435927181
240,8.04064,0.467148,1622.827152,0.372628567,0.219522571,0.521555161,0.341171487,-0.145108077,0.409402447
241,8.221489,0.446836,1597.962476,0.411128187,0.195112748,0.448795121,0.332255398,-0.280270149,0.393740005
242,8.598228,0.56375,1576.75669,0.491329395,0.335613442,0.386741876,0.40812551,0.869871035,0.527017184
243,7.937975,0.663262,1653.169801,0.350772966,0.455201388,0.610345071,0.444458756,1.420659234,0.590841955
244,7.641082,0.519963,1604.076868,0.287569589,0.282992679,0.466687307,0.321562369,-0.442369469,0.374956102
245,8.671627,0.426865,1639.421874,0.506954771,0.171112719,0.57011532,0.38525006,0.523094199,0.486833041
246,7.887884,0.370556,1656.624538,0.34010946,0.103443718,0.620454465,0.301512164,-0.746317432,0.339734924
247,7.63738,0.435423,1618.385114,0.286781497,0.181397244,0.508556686,0.288982834,-0.936253871,0.317725285
248,7.406109,0.667169,1638.241458,0.237547907,0.459896602,0.566661138,0.392310031,0.630118736,0.499234934
249,7.67552,0.428802,1616.087434,0.294900842,0.173440497,0.50183312,0.28770316,-0.955652886,0.315477347
250,7.758924,0.536462,1643.054649,0.31265611,0.302820253,0.580745696,0.362339684,0.175787916,0.446587545
251,7.756734,0.489518,1607.182667,0.312189896,0.246405584,0.475775624,0.318593317,-0.487378346,0.36974052
252,8.095883,0.446475,1607.529337,0.384388845,0.194678918,0.476790064,0.326985118,-0.360164141,0.384481971
253,7.682169,0.540816,1606.407412,0.296316299,0.308052646,0.473507041,0.336448986,-0.216698097,0.401106669
254,7.907566,0.368392,1615.967762,0.344299417,0.100843144,0.501482931,0.27835361,-1.097385928,0.299053467
255,8.89775,0.395333,1597.817546,0.555092441,0.133219328,0.448371021,0.364998912,0.216100065,0.451258876
